airline,source,destination,total_stops,journey_day,journey_month,duration_minutes,price
Vistara,Kolkata,Mumbai,0,23,1,613,6181.328602406476
IndiGo,Bangalore,Mumbai,2,30,5,555,10388.06582945985
IndiGo,Chennai,Mumbai,1,2,10,783,8849.547643122662
Jet Airways,Bangalore,Delhi,2,14,1,160,6277.279866812597
Vistara,Kolkata,Bangalore,0,1,5,616,5239.811804039838
SpiceJet,Delhi,Chennai,2,29,9,141,7232.267881679708
Vistara,Delhi,Mumbai,0,5,11,588,6368.047927115003
Jet Airways,Mumbai,Chennai,2,27,9,132,6947.530383775221
IndiGo,Kolkata,Delhi,2,20,5,73,5958.560484550303
Jet Airways,Bangalore,Mumbai,1,29,4,492,7141.642694941987
Air India,Chennai,Mumbai,0,31,3,216,3718.3274156282673
Air India,Delhi,Bangalore,1,12,9,794,8801.390943010481
SpiceJet,Delhi,Chennai,0,25,11,191,4446.328453636171
Jet Airways,Chennai,Mumbai,2,11,10,397,7713.263620585232
SpiceJet,Delhi,Bangalore,0,27,9,463,5880.905080607712
SpiceJet,Mumbai,Kolkata,1,9,6,435,6732.426199781355
Air India,Kolkata,Delhi,1,25,11,618,7835.936606220993
SpiceJet,Kolkata,Bangalore,1,13,9,166,4675.183318154598
Air India,Bangalore,Mumbai,0,10,11,679,6511.10725297745
IndiGo,Chennai,Delhi,1,30,3,324,5782.207806292666
Jet Airways,Bangalore,Mumbai,1,23,2,264,6057.316727007087
SpiceJet,Delhi,Chennai,1,24,1,138,5923.5813348256315
Air India,Bangalore,Kolkata,2,17,9,214,7214.760104658176
Vistara,Bangalore,Chennai,2,22,8,306,7079.572546783408
SpiceJet,Kolkata,Bangalore,0,14,2,590,6263.233045888794
IndiGo,Kolkata,Bangalore,0,13,11,597,6185.894372893858
IndiGo,Mumbai,Bangalore,1,8,3,788,9469.300873200154
Vistara,Bangalore,Chennai,2,29,3,213,7191.983980450472
Air India,Kolkata,Mumbai,1,28,6,213,5272.262504387966
SpiceJet,Delhi,Mumbai,1,1,8,745,8610.320612823189
Air India,Bangalore,Chennai,2,26,1,151,6691.160963847204
IndiGo,Delhi,Mumbai,2,2,3,492,8500.125494855887
Air India,Mumbai,Delhi,2,10,11,397,7520.761984812224
IndiGo,Bangalore,Chennai,0,10,9,539,5633.782593598294
Air India,Mumbai,Chennai,0,22,4,752,6775.402348745218
Vistara,Kolkata,Mumbai,1,4,2,190,5385.825662131561
Jet Airways,Mumbai,Chennai,0,7,2,509,5249.556318784589
Vistara,Chennai,Kolkata,2,30,6,332,7804.114565172647
Vistara,Bangalore,Mumbai,2,27,5,647,8773.263791579084
Jet Airways,Delhi,Bangalore,0,11,11,236,3600.5026997380023
Jet Airways,Bangalore,Chennai,1,27,11,755,8629.768085363221
SpiceJet,Delhi,Chennai,1,15,7,702,8318.875089043642
SpiceJet,Bangalore,Mumbai,0,14,9,108,2886.1977596598235
Vistara,Kolkata,Chennai,1,2,11,626,6715.222476783769
Vistara,Bangalore,Mumbai,1,4,2,725,7620.628977301716
IndiGo,Bangalore,Mumbai,1,10,1,414,6505.850502763401
IndiGo,Chennai,Delhi,2,8,7,771,10432.174787382753
SpiceJet,Mumbai,Delhi,2,29,7,367,7758.62771609374
SpiceJet,Bangalore,Kolkata,0,8,4,689,6060.319475635984
IndiGo,Delhi,Chennai,2,21,8,105,6599.2931145415305
IndiGo,Delhi,Chennai,1,27,7,361,6247.99194237521
Air India,Delhi,Kolkata,2,11,3,467,7644.496346273501
Air India,Kolkata,Bangalore,0,14,9,248,3552.4685575406443
IndiGo,Delhi,Mumbai,2,18,6,188,6265.901248942353
Air India,Kolkata,Bangalore,1,16,10,620,8839.925767453968
Jet Airways,Bangalore,Kolkata,1,3,11,596,7909.990720136807
SpiceJet,Bangalore,Delhi,0,11,8,325,4328.141970732318
SpiceJet,Chennai,Mumbai,2,31,1,177,7439.133411414466
IndiGo,Kolkata,Mumbai,2,26,3,523,8330.971856169268
Vistara,Chennai,Kolkata,2,27,6,203,7552.590198486865
IndiGo,Bangalore,Chennai,1,6,1,501,7045.1532285347275
Air India,Bangalore,Mumbai,0,19,5,259,3965.5743751013515
Vistara,Delhi,Chennai,2,28,2,216,7419.910172914485
Air India,Kolkata,Bangalore,1,11,6,546,7298.759786361842
Jet Airways,Kolkata,Mumbai,1,20,3,193,5664.133886089663
Air India,Chennai,Kolkata,1,2,3,207,5642.753511592055
Jet Airways,Delhi,Kolkata,2,1,7,395,8077.507386435464
Jet Airways,Bangalore,Chennai,2,5,12,130,7050.276944043372
Air India,Delhi,Chennai,2,26,5,292,8751.903424408834
Air India,Chennai,Kolkata,2,15,9,393,8589.395950274778
Jet Airways,Delhi,Bangalore,2,2,7,725,9734.822580141523
Vistara,Mumbai,Delhi,2,14,5,149,6589.696542550213
Jet Airways,Mumbai,Bangalore,2,13,7,393,7864.632540999004
SpiceJet,Mumbai,Delhi,2,20,11,258,6661.935352694775
Jet Airways,Bangalore,Delhi,2,28,8,220,7432.271771276608
Vistara,Mumbai,Delhi,1,15,5,597,6977.5386541708285
SpiceJet,Delhi,Mumbai,2,27,6,180,6713.772843975368
IndiGo,Delhi,Bangalore,0,29,9,360,5135.174351451
IndiGo,Chennai,Delhi,1,8,5,783,8296.337348101737
Vistara,Mumbai,Bangalore,2,20,9,634,8923.856004735373
Jet Airways,Mumbai,Kolkata,0,16,4,495,4876.259656947179
Air India,Kolkata,Delhi,2,29,5,127,7237.663366152406
Vistara,Delhi,Chennai,0,14,5,518,5173.389067273561
SpiceJet,Chennai,Mumbai,0,22,8,573,5572.062086526025
SpiceJet,Kolkata,Bangalore,0,3,11,457,4389.13529008307
IndiGo,Kolkata,Delhi,0,17,12,679,6385.06947609605
SpiceJet,Mumbai,Bangalore,1,18,2,345,6058.352556819221
Vistara,Delhi,Kolkata,1,6,6,620,7690.928958484206
SpiceJet,Mumbai,Delhi,0,25,2,199,3407.6841615212134
Vistara,Delhi,Chennai,2,14,4,789,10312.090396767568
Air India,Mumbai,Bangalore,0,5,2,615,5155.394723576942
IndiGo,Kolkata,Mumbai,1,7,7,649,7698.911250008797
SpiceJet,Chennai,Kolkata,2,16,7,787,9992.744141569792
Vistara,Kolkata,Chennai,1,6,4,669,7873.887003353043
Jet Airways,Bangalore,Chennai,1,13,5,341,6283.877435580134
IndiGo,Chennai,Delhi,2,12,7,720,9994.335842130433
Air India,Kolkata,Delhi,0,4,4,637,6847.349352486525
Vistara,Bangalore,Mumbai,0,17,1,516,5502.19603584353
Air India,Bangalore,Chennai,0,26,11,146,3246.078682430193
Air India,Mumbai,Delhi,0,16,6,138,3970.3586411463784
SpiceJet,Chennai,Delhi,2,28,1,264,7179.880307627905
SpiceJet,Chennai,Mumbai,2,30,12,396,8612.30985581109
Vistara,Kolkata,Mumbai,2,25,6,313,7264.016692813937
Jet Airways,Mumbai,Delhi,1,6,5,363,5885.994555683609
Vistara,Delhi,Mumbai,2,7,11,439,8266.89687547634
Jet Airways,Chennai,Kolkata,0,3,7,189,3074.791104381504
Air India,Delhi,Kolkata,1,9,5,655,7541.285643120858
IndiGo,Chennai,Kolkata,0,28,5,335,4510.079711695826
Vistara,Bangalore,Chennai,0,17,9,758,6900.236160386341
Vistara,Mumbai,Bangalore,2,7,11,617,8586.8639518649
Jet Airways,Chennai,Mumbai,2,15,2,242,6770.249763866024
Air India,Chennai,Kolkata,0,27,8,327,5213.4568453482
Air India,Delhi,Chennai,0,30,9,381,4898.269272707174
Jet Airways,Chennai,Delhi,1,12,12,571,7787.31859195148
Air India,Mumbai,Kolkata,2,26,7,671,9084.106299308269
SpiceJet,Kolkata,Mumbai,1,29,4,137,5157.7745187895625
IndiGo,Chennai,Delhi,1,19,11,398,6597.267213514607
Vistara,Mumbai,Kolkata,1,29,4,733,9038.777453811632
IndiGo,Kolkata,Delhi,0,7,12,615,5966.1909099142595
Vistara,Kolkata,Delhi,1,27,2,568,7256.865553139811
SpiceJet,Mumbai,Bangalore,1,24,8,297,6534.076513868369
Air India,Mumbai,Kolkata,0,12,12,193,3775.0942807574565
Jet Airways,Chennai,Delhi,2,4,3,251,7397.314595836377
SpiceJet,Delhi,Chennai,2,11,10,415,8580.479603209516
IndiGo,Bangalore,Chennai,1,10,7,337,5897.07906415053
Jet Airways,Kolkata,Delhi,0,19,10,77,3555.231223241828
Air India,Bangalore,Chennai,2,25,2,583,9787.775355072506
SpiceJet,Delhi,Mumbai,1,6,12,239,6155.659024419077
Jet Airways,Chennai,Bangalore,1,7,1,182,5552.466534842406
SpiceJet,Bangalore,Kolkata,0,1,2,305,4412.8393440836835
SpiceJet,Kolkata,Bangalore,1,1,12,793,8162.840859362581
Air India,Delhi,Mumbai,2,2,9,432,7665.907038382096
Vistara,Mumbai,Bangalore,0,14,9,110,4304.811979982839
Jet Airways,Kolkata,Chennai,2,14,12,130,7307.7355226849995
Air India,Mumbai,Kolkata,2,29,2,539,8366.442761229711
SpiceJet,Bangalore,Delhi,2,21,4,619,9263.843499039069
Air India,Bangalore,Mumbai,1,12,2,78,4945.663249253155
Vistara,Mumbai,Kolkata,1,6,12,143,5807.207730662037
Jet Airways,Mumbai,Delhi,2,30,12,214,7261.400599150676
Vistara,Mumbai,Delhi,2,13,8,624,9108.590619634826
IndiGo,Bangalore,Mumbai,0,2,2,678,6119.15719885216
Jet Airways,Kolkata,Delhi,0,1,10,416,5250.433922562914
Vistara,Chennai,Delhi,1,27,6,706,7855.9087145186895
SpiceJet,Chennai,Bangalore,1,8,2,502,7120.342472564921
Jet Airways,Chennai,Mumbai,0,21,10,128,3602.014460270843
Jet Airways,Chennai,Kolkata,2,8,3,582,8723.754060064926
Air India,Delhi,Chennai,1,24,2,202,5023.62961318409
SpiceJet,Mumbai,Kolkata,2,12,1,251,7512.09762637365
IndiGo,Delhi,Bangalore,0,26,8,446,5251.285170689516
Vistara,Delhi,Bangalore,1,24,10,437,7578.710427733214
Air India,Kolkata,Delhi,1,7,3,640,7183.827580811196
Vistara,Delhi,Kolkata,0,5,5,594,6282.6490961164955
IndiGo,Kolkata,Mumbai,1,6,10,752,8218.67676598668
IndiGo,Chennai,Mumbai,0,12,5,352,5809.879199163279
Jet Airways,Bangalore,Mumbai,1,17,10,68,5114.485958530733
IndiGo,Delhi,Mumbai,0,2,12,330,4812.344290817542
Vistara,Kolkata,Mumbai,1,4,5,446,6689.94878251309
SpiceJet,Chennai,Bangalore,2,27,9,152,6408.43947266719
SpiceJet,Bangalore,Mumbai,2,16,1,588,9095.696396320465
Jet Airways,Kolkata,Chennai,2,20,5,213,6373.8486954316195
Vistara,Chennai,Mumbai,1,2,1,464,6151.8579557075145
Vistara,Bangalore,Chennai,1,16,5,208,6046.219218414748
IndiGo,Delhi,Chennai,2,18,6,326,6748.937930477968
Vistara,Kolkata,Bangalore,2,21,3,481,8245.21322085458
Air India,Mumbai,Kolkata,0,19,9,677,5860.436754370521
IndiGo,Chennai,Bangalore,0,13,11,531,5453.764653805169
Air India,Kolkata,Mumbai,0,31,12,606,6122.272651169673
Jet Airways,Kolkata,Bangalore,2,27,3,690,9942.277645482087
SpiceJet,Chennai,Kolkata,2,7,7,585,9533.816794866361
Jet Airways,Delhi,Kolkata,2,13,6,562,8350.523390420589
SpiceJet,Chennai,Delhi,0,19,1,73,3132.019031686618
Jet Airways,Mumbai,Delhi,1,11,11,711,10081.275061105978
Vistara,Chennai,Bangalore,2,5,7,423,7989.992657032319
Air India,Chennai,Bangalore,1,26,2,178,4948.894602002048
SpiceJet,Bangalore,Delhi,1,6,10,297,5627.0996186292805
IndiGo,Kolkata,Mumbai,1,29,7,605,7402.930041845335
Air India,Mumbai,Delhi,0,25,11,228,3943.6313186057705
IndiGo,Kolkata,Mumbai,1,10,12,581,7287.8149384025655
Air India,Chennai,Kolkata,2,10,7,693,9454.286723136718
Air India,Mumbai,Delhi,0,12,4,716,6565.796068853418
Jet Airways,Bangalore,Delhi,2,22,6,794,9492.256751364403
SpiceJet,Mumbai,Kolkata,2,7,10,575,9059.665510578065
SpiceJet,Chennai,Kolkata,0,15,10,456,5340.523474940342
Air India,Bangalore,Kolkata,2,13,6,165,7073.290835274963
Vistara,Delhi,Chennai,2,30,12,144,5862.772973137422
Vistara,Delhi,Mumbai,0,28,9,273,4443.422121845739
IndiGo,Chennai,Bangalore,2,3,3,180,5907.201842048992
IndiGo,Chennai,Bangalore,1,6,9,191,5367.2145527617095
Jet Airways,Mumbai,Delhi,2,24,3,256,7608.968146376538
Air India,Bangalore,Kolkata,1,22,12,78,5412.889575801182
IndiGo,Chennai,Delhi,2,3,8,701,9672.230032048503
IndiGo,Kolkata,Delhi,0,14,4,71,3692.6953676464946
Air India,Kolkata,Chennai,0,4,11,140,3550.4975189587703
Jet Airways,Chennai,Mumbai,2,16,11,389,7690.4161150375185
IndiGo,Delhi,Bangalore,0,18,8,451,6601.379081261863
Jet Airways,Chennai,Mumbai,2,5,9,696,9893.580155932605
SpiceJet,Kolkata,Mumbai,0,20,11,366,4243.5080742673035
Jet Airways,Delhi,Mumbai,1,15,12,326,5262.668039233505
Vistara,Chennai,Delhi,2,27,2,506,8297.465275468212
Vistara,Kolkata,Bangalore,1,28,4,500,7595.9342531543325
Jet Airways,Kolkata,Chennai,1,30,1,711,8079.369577014384
Vistara,Bangalore,Chennai,2,28,5,61,5192.990088819357
SpiceJet,Delhi,Mumbai,1,11,6,579,7306.353288405046
Air India,Delhi,Mumbai,2,6,2,710,9548.799224875724
Vistara,Chennai,Bangalore,1,31,1,695,6767.16631026726
Vistara,Delhi,Bangalore,2,1,2,368,7852.083076025095
Jet Airways,Kolkata,Delhi,2,9,2,799,9488.315996204337
SpiceJet,Kolkata,Chennai,0,8,11,581,4987.226794605842
Air India,Chennai,Delhi,2,2,11,528,9442.253790082701
Jet Airways,Kolkata,Chennai,2,7,8,271,6826.198899607536
Jet Airways,Mumbai,Delhi,1,5,12,171,5021.357632271859
SpiceJet,Kolkata,Delhi,2,30,5,67,5994.708556966661
Air India,Kolkata,Chennai,0,27,1,536,5681.119375462151
SpiceJet,Chennai,Mumbai,1,9,4,519,7978.155303527937
Air India,Kolkata,Bangalore,1,31,12,312,5461.906564882034
SpiceJet,Delhi,Mumbai,0,17,3,585,5771.598242775703
Jet Airways,Delhi,Kolkata,1,27,12,497,7045.4309395131995
Jet Airways,Kolkata,Chennai,1,4,7,720,7665.604126420248
IndiGo,Chennai,Kolkata,1,7,10,295,5813.556797710697
Vistara,Bangalore,Kolkata,1,15,2,365,6622.249903374779
SpiceJet,Mumbai,Bangalore,0,25,8,537,5307.147506646754
IndiGo,Chennai,Mumbai,0,21,10,738,6520.67874563491
Vistara,Mumbai,Delhi,1,9,10,79,4679.323036540357
SpiceJet,Mumbai,Bangalore,1,14,8,275,5823.096659432831
Air India,Chennai,Kolkata,0,5,1,194,4091.575857311621
Vistara,Delhi,Mumbai,0,9,11,188,4233.28038405344
Jet Airways,Mumbai,Bangalore,0,16,2,469,6313.777150981169
IndiGo,Chennai,Delhi,1,14,5,481,5575.761784072894
Vistara,Delhi,Bangalore,1,9,5,353,6181.304330397279
Vistara,Bangalore,Mumbai,2,27,7,305,6842.781963878903
Jet Airways,Chennai,Mumbai,0,14,7,760,6607.314999674548
SpiceJet,Mumbai,Bangalore,1,2,1,615,8015.433665347039
Air India,Delhi,Kolkata,0,15,7,145,4323.896261071189
Jet Airways,Kolkata,Mumbai,1,9,3,615,8197.357288409205
Air India,Chennai,Kolkata,0,19,8,434,5787.646257425212
SpiceJet,Bangalore,Kolkata,1,5,3,505,6938.032464189786
Vistara,Chennai,Kolkata,2,28,5,437,8884.265137353581
Air India,Chennai,Delhi,2,29,4,449,9043.42489730292
IndiGo,Mumbai,Bangalore,0,14,12,716,6649.400227270755
IndiGo,Delhi,Kolkata,1,29,8,110,5638.618300783782
Jet Airways,Delhi,Mumbai,1,4,11,301,6025.618509258289
SpiceJet,Bangalore,Kolkata,0,23,9,353,5470.116257775439
Jet Airways,Chennai,Mumbai,1,1,1,622,7529.168381318221
Jet Airways,Delhi,Chennai,0,27,1,325,4320.239759153408
Jet Airways,Mumbai,Delhi,1,1,3,179,4835.0042848641915
IndiGo,Mumbai,Bangalore,0,16,2,771,6768.185483381175
IndiGo,Bangalore,Delhi,1,12,7,307,6077.194097164152
Jet Airways,Kolkata,Mumbai,0,18,1,129,3172.073669312023
IndiGo,Kolkata,Bangalore,1,3,4,116,4954.9457705021705
SpiceJet,Delhi,Mumbai,2,9,6,441,7941.725345289617
Jet Airways,Chennai,Kolkata,1,4,8,98,4451.512226834746
IndiGo,Mumbai,Bangalore,0,14,2,502,6027.942330776792
Air India,Bangalore,Chennai,2,29,10,77,6990.951801552892
Jet Airways,Mumbai,Delhi,1,31,1,791,8970.716339146154
Jet Airways,Mumbai,Delhi,2,20,3,411,8012.92210468925
SpiceJet,Bangalore,Delhi,1,25,7,357,6273.808597304064
Vistara,Kolkata,Mumbai,2,28,8,342,7178.413322130325
Vistara,Delhi,Chennai,0,19,10,645,6432.316447620669
SpiceJet,Mumbai,Bangalore,1,9,6,169,5429.81585309281
SpiceJet,Delhi,Kolkata,1,2,8,239,7116.97369826284
SpiceJet,Chennai,Delhi,0,12,9,603,6558.5511810078715
Vistara,Delhi,Mumbai,2,29,10,84,6577.622463285427
SpiceJet,Kolkata,Chennai,0,16,6,797,6964.195344503338
IndiGo,Chennai,Delhi,0,2,12,116,4080.653268538613
Jet Airways,Chennai,Delhi,2,11,4,239,6737.130664809739
Jet Airways,Chennai,Bangalore,0,27,7,291,5024.818906007015
Air India,Bangalore,Mumbai,1,5,11,402,5966.42824988135
Air India,Bangalore,Chennai,1,28,4,536,6899.238071392634
Jet Airways,Kolkata,Mumbai,1,27,12,635,6755.91025029777
IndiGo,Bangalore,Kolkata,0,2,5,514,5877.0381115245455
Vistara,Mumbai,Kolkata,1,26,12,291,6079.964513131595
Vistara,Mumbai,Bangalore,1,6,12,348,5959.2584876169885
IndiGo,Bangalore,Kolkata,1,15,2,272,5395.430604512091
Vistara,Chennai,Delhi,1,17,9,317,6774.3611133500335
SpiceJet,Kolkata,Delhi,1,4,2,589,7378.198031198414
Jet Airways,Chennai,Kolkata,1,21,9,746,7846.352312739712
Jet Airways,Delhi,Kolkata,0,15,12,288,5400.966481809012
IndiGo,Delhi,Chennai,1,10,3,285,5596.468540429144
Vistara,Mumbai,Delhi,1,16,12,655,8344.308535726894
Air India,Delhi,Kolkata,2,11,5,494,7894.504717994713
Air India,Bangalore,Mumbai,0,29,11,461,5127.526884896513
Vistara,Mumbai,Bangalore,0,10,8,681,6656.1456126911935
Air India,Chennai,Mumbai,0,5,6,147,3706.0815251979875
IndiGo,Mumbai,Chennai,0,11,8,643,6336.881510756526
IndiGo,Delhi,Mumbai,1,4,12,601,7235.5825769879975
Vistara,Bangalore,Kolkata,1,11,8,743,7416.101924050203
Air India,Kolkata,Delhi,2,1,3,368,8572.788192182355
IndiGo,Kolkata,Delhi,2,23,5,402,7771.085811312965
IndiGo,Chennai,Delhi,0,25,9,495,5619.506227766169
SpiceJet,Bangalore,Chennai,2,24,10,236,7530.978745816163
SpiceJet,Chennai,Delhi,2,2,3,198,7144.379102155696
IndiGo,Mumbai,Bangalore,0,27,5,253,3910.7043665308925
Vistara,Bangalore,Mumbai,0,28,12,245,4804.882480975886
Jet Airways,Chennai,Delhi,2,16,5,277,7641.839587512434
Jet Airways,Delhi,Mumbai,1,20,6,223,5714.386825172614
IndiGo,Mumbai,Chennai,2,3,11,220,7187.7924017929445
IndiGo,Delhi,Mumbai,2,12,4,584,9761.13117212853
IndiGo,Chennai,Mumbai,1,7,7,660,7434.968890373426
Vistara,Kolkata,Delhi,1,5,6,101,5212.627914183873
SpiceJet,Bangalore,Mumbai,0,2,11,269,4080.6852541999115
IndiGo,Chennai,Delhi,0,5,2,334,3701.8470968299985
IndiGo,Kolkata,Delhi,2,17,4,338,6708.63273756856
Air India,Delhi,Chennai,1,7,1,310,5542.681812511643
Vistara,Bangalore,Delhi,0,21,5,369,4515.778416993852
IndiGo,Delhi,Kolkata,2,8,12,779,10981.474874680433
Air India,Kolkata,Delhi,1,3,4,199,5844.1942171530445
Jet Airways,Mumbai,Bangalore,2,19,1,605,9419.17151042971
IndiGo,Bangalore,Kolkata,0,10,6,589,5626.460746874822
IndiGo,Chennai,Mumbai,0,20,2,116,3610.663584759724
Air India,Delhi,Kolkata,1,29,7,171,6508.076492373108
Vistara,Chennai,Bangalore,2,24,12,64,5712.791163111217
IndiGo,Delhi,Bangalore,1,12,3,469,7073.119398683657
Jet Airways,Bangalore,Kolkata,0,17,7,473,6170.647883455132
IndiGo,Kolkata,Delhi,0,26,7,241,4687.97154273612
Jet Airways,Kolkata,Chennai,2,1,1,72,7260.769806962617
SpiceJet,Bangalore,Chennai,2,19,4,398,8096.432628263565
SpiceJet,Delhi,Bangalore,2,8,12,318,7891.726512593549
Jet Airways,Delhi,Bangalore,1,28,6,149,5299.887193395187
Vistara,Mumbai,Bangalore,2,31,8,675,9641.67277956979
IndiGo,Chennai,Kolkata,2,22,12,757,9327.39679384829
IndiGo,Mumbai,Chennai,0,29,11,309,4941.174204471841
SpiceJet,Bangalore,Chennai,0,7,5,314,4717.124156383528
Jet Airways,Delhi,Chennai,2,19,11,647,9266.329683127273
IndiGo,Delhi,Chennai,2,1,3,167,7708.195818907927
IndiGo,Delhi,Kolkata,0,8,2,727,6502.307300447613
Vistara,Bangalore,Chennai,2,26,1,653,9868.911017310216
Air India,Chennai,Bangalore,1,19,11,648,8393.639298549879
SpiceJet,Bangalore,Mumbai,1,4,10,544,7647.772192292731
SpiceJet,Mumbai,Delhi,1,13,7,317,5602.45016463171
Air India,Chennai,Delhi,2,14,6,698,9669.539148671578
IndiGo,Kolkata,Delhi,0,21,1,341,5684.23715056575
Vistara,Chennai,Delhi,2,2,8,147,5825.723232656648
Vistara,Kolkata,Mumbai,2,2,10,263,7221.170752851899
SpiceJet,Chennai,Mumbai,0,11,9,75,3956.1542598341
Vistara,Delhi,Mumbai,0,24,4,210,3992.339700106181
Air India,Bangalore,Mumbai,0,17,7,313,4969.943908486936
IndiGo,Chennai,Delhi,1,26,12,247,6439.595514299562
Air India,Chennai,Bangalore,2,15,3,388,8056.0031415744015
Jet Airways,Delhi,Chennai,0,27,4,603,6269.4952604277705
SpiceJet,Bangalore,Mumbai,2,21,12,456,8325.9354667901
Vistara,Kolkata,Bangalore,1,10,1,576,7528.902940985158
Jet Airways,Delhi,Kolkata,1,15,7,518,8141.3012174481355
Vistara,Kolkata,Bangalore,0,10,7,389,4913.025753659676
IndiGo,Chennai,Kolkata,0,14,4,228,3963.4229810272095
IndiGo,Chennai,Bangalore,2,21,2,752,10280.877114509882
IndiGo,Bangalore,Delhi,0,14,5,425,4703.538833879104
Vistara,Kolkata,Mumbai,2,25,6,237,6877.6392713673795
Jet Airways,Chennai,Delhi,0,18,3,714,6265.827353023689
IndiGo,Delhi,Bangalore,2,27,3,421,7977.06273877098
Jet Airways,Chennai,Mumbai,2,29,8,698,9383.900267564972
Vistara,Delhi,Mumbai,2,12,10,99,6844.549794832754
Jet Airways,Delhi,Mumbai,2,12,12,475,8203.819182370662
